NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMM;RR;QRR;NBRR;RR_ME;RRAB;QRRAB;RRABDAT;NBJRR1;NBJRR5;NBJRR10;NBJRR30;NBJRR50;NBJRR100;PMERM;QPMERM;NBPMERM;PMERMINAB;QPMERMINAB;PMERMINABDAT;TX;QTX;NBTX;TX_ME;TXAB;QTXAB;TXDAT;TXMIN;QTXMIN;TXMINDAT;NBJTX0;NBJTX25;NBJTX30;NBJTX35;NBJTXI20;NBJTXI27;NBJTXS32;TN;QTN;NBTN;TN_ME;TNAB;QTNAB;TNDAT;TNMAX;QTNMAX;TNMAXDAT;NBJTN5;NBJTN10;NBJTNI10;NBJTNI15;NBJTNI20;NBJTNS20;NBJTNS25;NBJGELEE;TAMPLIM;QTAMPLIM;TAMPLIAB;QTAMPLIAB;TAMPLIABDAT;NBTAMPLI;TM;QTM;NBTM;TMM;QTMM;NBTMM;NBJTMS24;TMMIN;QTMMIN;TMMINDAT;TMMAX;QTMMAX;TMMAXDAT;UNAB;QUNAB;UNABDAT;NBUN;UXAB;QUXAB;UXABDAT;NBUX;UMM;QUMM;NBUM;TSVM;QTSVM;NBTSVM;ETP;QETP;FXIAB;QFXIAB;DXIAB;QDXIAB;FXIDAT;NBJFF10;NBJFF16;NBJFF28;NBFXI;FXI3SAB;QFXI3SAB;DXI3SAB;QDXI3SAB;FXI3SDAT;NBJFXI3S10;NBJFXI3S16;NBJFXI3S28;NBFXI3S;FXYAB;QFXYAB;DXYAB;QDXYAB;FXYABDAT;NBJFXY8;NBJFXY10;NBJFXY15;NBFXY;FFM;QFFM;NBFFM;INST;QINST;NBINST;NBSIGMA0;NBSIGMA20;NBSIGMA80;GLOT;QGLOT;NBGLOT;DIFT;QDIFT;NBDIFT;DIRT;QDIRT;NBDIRT;HNEIGEFTOT;QHNEIGEFTOT;HNEIGEFAB;QHNEIGEFAB;HNEIGEFDAT;NBHNEIGEF;NBJNEIG;NBJHNEIGEF1;NBJHNEIGEF5;NBJHNEIGEF10;NBJSOLNG;NEIGETOTM;QNEIGETOTM;NEIGETOTAB;QNEIGETOTAB;NEIGETOTABDAT;NBJNEIGETOT1;NBJNEIGETOT10;NBJNEIGETOT30;NBJGREL;NBJORAG;NBJBROU
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202008;36.2;1;31;;35.6;1;28;1;1;1;1;0;0;1014.4;1;31;1006.8;1;29;30.5;1;31;;39.7;1;8;22.8;1;29;0;28;18;1;0;4;10;18.8;1;31;;13.3;1;6;24.4;1;20;0;0;0;5;18;14;0;0;11.6;1;21.1;1;6;31;24.6;1;31;24.1;1;31;18;18.7;1;29;30.6;1;8;15;1;5;31;96;1;11;31;62;1;31;17.5;1;31;185.0;1;21.8;1;270;1;1;25;9;0;31;20.0;9;270;1;1;23;7;0;31;14.9;1;280;1;1;22;14;0;31;5.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202009;48.4;1;30;;14.5;1;23;7;4;2;0;0;0;1016.8;1;30;1009.8;1;24;26.6;1;30;;34.4;1;16;14.9;1;27;0;24;8;0;4;14;3;15.5;1;30;;7.6;1;30;20.5;1;19;0;0;3;11;29;1;0;0;11.1;1;19.4;1;16;30;21.0;1;30;20.3;1;30;3;12.0;1;27;25.9;1;19;20;1;3;30;97;1;23;30;66;1;30;14.7;1;30;132.4;1;25.5;1;290;1;25;25;9;0;30;24.4;9;290;1;25;23;7;0;30;18.7;1;290;1;25;17;11;3;30;5.2;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202010;26.6;1;31;;9.8;1;2;6;2;0;0;0;0;1016.1;1;31;992.0;1;2;19.1;1;31;;25.7;1;8;14.2;1;15;0;1;0;0;20;31;0;10.2;1;31;;4.8;1;18;16.5;1;22;0;0;18;28;31;0;0;0;8.9;1;18.5;1;30;31;14.6;1;31;14.0;1;31;0;11.2;1;16;19.2;1;8;36;1;30;31;98;1;31;31;77;1;31;12.1;1;31;70.1;1;24.2;1;300;1;11;25;18;0;31;22.8;9;300;1;11;23;15;0;31;15.5;1;290;1;2;22;19;4;31;5.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202011;61.8;1;30;;29.2;1;27;7;4;2;0;0;0;1023.3;1;30;1010.3;1;28;16.5;1;30;;19.8;1;15;11.2;1;20;0;0;0;0;30;30;0;8.1;1;30;;-2.6;1;22;14.9;1;7;0;0;18;30;30;0;0;3;8.4;1;16.3;1;22;30;12.3;1;30;12.1;1;30;0;5.6;1;22;17.3;1;15;41;1;23;30;100;1;25;30;83;1;30;11.4;1;30;39.8;1;22.7;1;290;1;19;20;7;0;30;22.0;9;290;1;19;18;7;0;30;15.7;1;290;1;19;14;9;1;30;4.4;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202012;53.6;1;31;;11.8;1;10;12;3;2;0;0;0;1011.9;1;31;991.5;1;28;11.5;1;31;;16.6;1;18;6.0;1;25;0;0;0;0;31;31;0;5.1;1;31;;-0.7;1;27;11.2;1;19;0;0;30;31;31;0;0;2;6.4;1;12.1;1;31;31;8.3;1;31;8.0;1;31;0;2.8;1;27;13.9;1;19;47;1;3;31;100;1;23;31;84;1;31;8.8;1;31;32.9;1;25.8;1;310;1;26;29;15;0;31;24.8;9;310;1;26;29;14;0;31;18.3;1;310;1;26;25;19;6;31;5.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202101;36.4;1;31;;8.0;1;31;10;3;0;0;0;0;1015.0;1;31;1000.9;1;22;10.0;1;31;;17.8;1;28;2.7;1;11;0;0;0;0;31;31;0;3.0;1;31;;-4.9;1;19;13.2;1;28;0;0;30;31;31;0;0;8;7.0;1;15.1;1;19;31;6.5;1;31;6.1;1;31;0;0.1;1;7;15.5;1;28;31;1;26;31;100;1;30;31;78;1;31;7.3;1;31;43.8;1;28.4;1;280;1;22;26;18;1;31;26.6;9;290;1;11;26;17;0;31;19.2;1;300;1;11;25;21;13;31;7.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202102;44.4;1;28;;20.6;1;22;7;3;1;0;0;0;1018.3;1;28;998.8;1;8;14.1;1;28;;21.5;1;2;8.7;1;14;0;0;0;0;27;28;0;8.5;1;28;;1.7;1;14;12.7;1;23;0;0;17;28;28;0;0;0;5.7;1;15.1;1;17;28;11.3;1;28;10.9;1;28;0;5.2;1;14;16.6;1;2;44;1;11;28;99;1;17;28;84;1;28;10.8;1;28;41.0;1;28.3;1;280;1;1;22;12;1;28;27.3;9;280;1;1;22;10;0;28;19.6;1;280;1;1;18;13;2;28;5.7;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202103;7.6;1;31;;4.0;1;19;2;0;0;0;0;0;1023.1;1;31;1015.6;1;19;15.8;1;31;;22.6;1;24;10.8;1;19;0;0;0;0;29;31;0;6.4;1;31;;0.2;1;24;10.4;1;12;0;0;29;31;31;0;0;0;9.4;1;22.4;1;24;31;11.1;1;31;10.8;1;31;0;7.7;1;20;15.0;1;11;19;1;24;31;98;1;30;31;69;1;31;8.3;1;31;91.6;1;26.5;1;280;1;22;25;14;0;31;25.6;9;300;1;21;23;13;0;31;18.8;1;290;1;21;21;18;4;31;6.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202104;24.4;1;30;;8.4;1;10;7;1;0;0;0;0;1016.7;1;30;1006.0;1;27;17.9;1;30;;22.1;1;23;13.2;1;10;0;0;0;0;24;30;0;7.2;1;30;;-2.5;1;8;12.2;1;28;0;0;21;30;30;0;0;1;10.7;1;19.1;1;8;30;12.5;1;30;12.1;1;30;0;7.1;1;8;16.0;1;3;21;1;7;30;99;1;22;30;64;1;30;8.7;1;30;109.6;1;24.0;1;290;1;6;26;11;0;30;22.9;9;290;1;6;24;9;0;30;17.1;1;290;1;3;19;12;2;30;5.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202105;9.0;1;31;;3.2;1;1;2;0;0;0;0;0;1016.4;1;31;1007.9;1;10;22.6;1;31;;30.1;1;30;16.3;1;1;0;6;1;0;8;28;0;10.7;1;31;;4.4;1;4;16.5;1;30;0;0;11;29;31;0;0;0;11.9;1;20.5;1;4;31;16.7;1;31;16.4;1;31;0;13.0;1;1;23.3;1;30;13;1;20;31;98;1;11;31;63;1;31;10.7;1;31;149.0;1;26.2;1;290;1;11;29;15;0;31;24.6;9;290;1;11;27;11;0;31;15.8;1;290;1;11;24;17;2;31;5.5;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202106;40.4;1;30;;15.2;1;21;6;4;2;0;0;0;1016.6;1;30;1007.0;1;21;28.4;1;30;;36.5;1;13;19.6;1;2;0;25;10;3;1;13;6;18.0;1;30;;14.6;1;26;23.7;1;15;0;0;0;1;24;6;0;0;10.4;1;17.6;1;14;30;23.2;1;30;22.7;1;30;11;17.5;1;2;29.8;1;15;20;1;13;30;98;1;2;30;64;1;30;16.4;1;30;187.5;1;19.1;1;290;1;6;30;7;0;30;18.5;9;290;1;6;30;5;0;30;13.2;1;290;1;6;26;13;0;30;5.9;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202107;27.4;1;31;;11.8;1;4;5;2;1;0;0;0;1015.0;1;31;1010.5;1;24;29.7;1;31;;36.9;1;21;22.0;1;13;0;28;15;1;0;9;8;18.1;1;31;;14.2;1;10;21.6;1;19;0;0;0;4;25;6;0;0;11.6;1;18.5;1;1;31;23.9;1;31;23.5;1;31;14;18.2;1;13;28.5;1;21;20;1;20;31;96;1;4;31;61;1;31;16.5;1;31;198.5;1;24.5;1;280;1;13;28;13;0;31;23.8;9;280;1;13;27;13;0;31;15.8;1;280;1;12;25;18;3;31;6.0;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202108;15.3;1;31;;10.7;1;4;2;1;1;0;0;0;1015.8;1;31;1009.0;1;7;29.9;1;31;;35.9;1;12;25.5;1;4;0;31;14;1;0;6;7;17.5;1;31;;12.9;1;30;23.0;1;22;0;0;0;7;26;5;0;0;12.4;1;18.8;1;26;31;23.7;1;31;23.4;1;31;9;20.3;1;1;28.3;1;12;22;1;27;31;95;1;21;31;57;1;31;15.3;1;31;192.3;1;22.9;1;280;1;17;25;10;0;31;21.2;9;280;1;17;25;6;0;31;15.2;1;290;1;17;21;14;3;31;5.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202109;99.5;1;30;;76.3;1;8;7;3;1;1;1;0;1017.8;1;30;1012.9;1;14;26.2;1;30;;31.2;1;4;17.7;1;21;0;23;3;0;1;19;0;17.0;1;30;;11.1;1;24;22.9;1;8;0;0;0;8;26;4;0;0;9.2;1;16.4;1;5;30;21.6;1;30;20.9;1;30;2;16.0;1;21;25.4;1;14;34;1;4;30;98;1;9;30;76;1;30;17.9;1;30;106.2;1;30.3;1;310;1;9;21;8;1;30;28.3;9;310;1;9;18;7;1;30;20.2;1;310;1;9;16;10;1;30;4.5;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202110;19.2;1;31;;11.2;1;3;3;1;1;0;0;0;1019.2;1;31;1005.7;1;30;20.8;1;31;;24.2;1;20;18.2;1;17;0;0;0;0;13;31;0;10.9;1;31;;2.3;1;24;16.8;1;20;0;0;12;28;31;0;0;0;9.9;1;18.1;1;24;31;15.8;1;31;15.5;1;31;0;11.4;1;24;20.5;1;20;27;1;23;31;98;1;28;31;74;1;31;12.2;1;31;84.6;1;20.2;1;300;1;12;24;8;0;31;19.5;9;300;1;12;24;6;0;31;14.9;1;290;1;12;20;13;0;31;5.1;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202111;175.1;1;30;;61.7;1;24;10;3;3;3;2;0;1016.5;1;30;999.5;1;27;12.8;1;30;;18.6;1;2;6.1;1;28;0;0;0;0;30;30;0;7.1;1;30;;1.6;1;30;13.1;1;1;0;0;26;30;30;0;0;0;5.7;1;13.2;1;19;30;9.9;1;30;9.5;1;30;0;4.4;1;29;15.5;1;1;46;1;2;30;98;1;24;30;80;1;30;9.3;1;30;46.9;1;27.7;1;300;1;8;27;19;0;30;27.0;9;300;1;8;27;16;0;30;20.2;1;310;1;7;26;22;8;30;7.2;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202112;50.8;1;31;;18.0;1;9;8;3;1;0;0;0;1018.2;1;31;1005.7;1;25;13.2;1;31;;19.7;1;31;7.8;1;5;0;0;0;0;31;31;0;4.7;1;31;;-1.9;1;17;14.1;1;29;0;0;29;31;31;0;0;2;8.4;1;16.5;1;31;31;8.9;1;31;8.2;1;31;0;4.4;1;17;16.6;1;29;45;1;20;31;99;1;31;31;84;1;31;9.1;1;31;32.4;1;26.1;1;310;1;8;17;15;0;31;25.1;9;310;1;8;17;14;0;31;18.8;1;290;1;8;17;15;4;31;4.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202201;31.4;1;31;;21.2;1;9;3;2;1;0;0;0;1026.9;1;31;1010.2;1;4;11.0;1;31;;16.5;1;3;7.4;1;18;0;0;0;0;31;31;0;2.5;1;31;;-4.7;1;14;8.3;1;2;0;0;31;31;31;0;0;8;8.5;1;16.8;1;14;31;6.7;1;31;6.2;1;31;0;2.8;1;13;11.5;1;3;21;1;15;31;99;1;4;31;76;1;31;7.0;1;31;48.1;1;30.4;1;300;1;31;23;20;1;31;27.9;9;300;1;31;23;18;0;31;18.0;1;300;1;31;23;22;6;31;6.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202202;4.2;1;28;;1.4;1;14;1;0;0;0;0;0;1024.6;1;28;1013.5;1;14;14.9;1;28;;20.6;1;18;10.4;1;1;0;0;0;0;27;28;0;5.4;1;28;;-1.6;1;9;12.5;1;17;0;0;27;28;28;0;0;4;9.5;1;16.7;1;27;28;10.2;1;28;9.8;1;28;0;5.7;1;9;14.9;1;17;25;1;26;28;100;1;18;28;73;1;28;8.4;1;28;62.4;1;30.1;1;300;1;1;24;17;2;28;28.4;9;300;1;1;23;16;2;28;20.9;1;300;1;1;21;19;8;28;6.9;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202203;147.0;1;31;;73.6;1;12;11;7;4;1;1;0;1020.7;1;31;1000.4;1;31;14.5;1;31;;19.9;1;27;10.9;1;2;0;0;0;0;31;31;0;7.1;1;31;;-0.5;1;7;12.1;1;15;0;0;27;31;31;0;0;1;7.4;1;16.3;1;28;31;10.8;1;31;10.6;1;31;0;6.0;1;7;13.2;1;3;26;1;27;31;99;1;26;31;81;1;31;9.7;1;31;61.3;1;21.6;1;280;9;4;25;9;0;31;20.4;9;300;1;31;25;8;0;31;16.1;1;290;1;31;21;14;2;31;5.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202204;47.8;1;30;;25.4;1;20;5;2;2;0;0;0;1014.0;1;30;996.2;1;23;18.4;1;30;;25.2;1;17;7.8;1;2;0;1;0;0;15;30;0;9.2;1;30;;0.7;1;10;15.9;1;30;0;0;16;29;30;0;0;0;9.2;1;15.2;1;26;30;13.8;1;30;13.4;1;30;0;4.5;1;2;19.9;1;29;28;1;17;30;97;1;20;30;70;1;30;10.3;1;30;116.3;1;27.4;1;290;1;1;27;20;0;30;26.1;9;310;1;1;26;18;0;30;19.2;1;290;1;1;26;22;5;30;7.2;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202205;4.8;1;31;;3.4;1;24;1;0;0;0;0;0;1017.4;1;31;1007.0;1;29;25.4;1;31;;32.7;1;18;18.7;1;24;0;17;1;0;1;19;1;14.3;1;31;;9.4;1;11;19.5;1;23;0;0;2;20;31;0;0;0;11.1;1;16.6;1;10;31;19.9;1;31;19.6;1;31;1;16.4;1;24;25.0;1;18;19;1;29;31;98;1;22;31;66;1;31;14.1;1;31;166.7;1;22.5;1;280;1;26;22;9;0;31;20.9;9;290;1;7;20;9;0;31;15.7;1;290;1;7;17;13;1;31;5.7;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202206;44.8;1;30;;20.9;1;22;5;3;2;0;0;0;1015.0;1;30;1008.9;1;22;29.8;1;30;;41.3;1;17;22.9;1;30;0;27;13;3;0;9;8;18.4;1;30;;14.3;1;1;22.8;1;21;0;0;0;1;24;7;0;0;11.4;1;21.6;1;16;30;24.1;1;30;23.7;1;30;14;19.6;1;27;31.5;1;17;7;1;11;29;98;1;1;29;64;9;30;17.3;9;30;187.6;1;22.8;1;280;1;13;25;12;0;30;21.3;9;280;1;13;25;9;0;30;15.6;1;280;1;13;19;15;1;28;5.3;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202207;6.2;1;31;;3.8;1;22;2;0;0;0;0;0;1017.5;1;31;1013.0;1;28;33.3;1;31;;40.8;1;16;26.8;1;1;0;31;26;9;0;1;19;19.5;1;31;;13.8;1;2;23.8;1;20;0;0;0;1;17;14;0;0;13.8;1;20.9;1;16;31;26.4;1;31;26.4;1;31;28;21.0;1;1;30.4;1;16;11;1;16;31;95;1;14;31;52;1;31;16.3;1;31;246.3;1;25.5;1;290;1;25;27;10;0;31;24.5;9;290;1;25;24;9;0;31;18.0;1;290;1;25;21;15;3;31;5.9;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202208;0.8;1;31;;0.6;1;29;0;0;0;0;0;0;1013.7;1;31;1007.2;1;16;33.5;1;31;;41.1;1;12;26.0;1;17;0;31;26;8;0;1;21;20.6;1;31;;17.2;1;9;24.1;1;11;0;0;0;0;13;18;0;0;12.8;1;20.2;1;9;31;27.1;1;31;26.6;1;31;27;22.6;1;17;32.5;1;12;9;1;8;31;96;1;30;31;56;1;31;17.8;1;31;210.9;1;21.6;1;300;1;19;25;11;0;31;20.6;9;300;1;19;24;8;0;31;14.5;1;290;1;19;20;15;0;31;5.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202209;23.8;1;30;;6.8;1;13;7;2;0;0;0;0;1013.8;1;30;1004.0;1;29;27.0;1;30;;33.6;1;1;20.0;1;30;0;21;6;0;1;11;1;16.2;1;30;;8.0;1;19;24.1;1;5;0;0;2;13;23;8;0;0;10.8;1;21.8;1;19;30;21.6;1;30;21.0;1;30;8;15.9;1;30;27.6;1;6;11;1;18;30;97;1;13;30;64;1;30;15.5;1;30;134.8;1;21.7;1;280;1;27;27;8;0;30;21.0;9;320;1;27;23;7;0;30;15.8;1;300;1;27;21;12;1;30;5.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202210;4.4;1;31;;2.4;1;8;1;0;0;0;0;0;1020.1;1;31;1011.4;1;21;24.3;1;31;;28.2;1;2;21.1;1;29;0;12;0;0;0;27;0;15.7;1;31;;10.4;1;15;20.4;1;17;0;0;0;15;30;2;0;0;8.6;1;16.8;1;4;31;20.0;1;31;19.5;1;31;0;16.6;1;7;23.5;1;24;21;1;4;31;99;1;10;31;80;1;31;17.1;1;31;75.0;1;17.7;1;290;1;14;17;2;0;31;16.6;9;290;1;14;15;2;0;31;12.2;1;290;1;14;9;4;0;31;3.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202211;45.2;1;30;;7.4;1;21;8;5;0;0;0;0;1017.0;1;30;1004.4;1;17;17.3;1;30;;24.3;1;2;11.5;1;21;0;0;0;0;21;30;0;9.3;1;30;;0.1;1;27;15.8;1;9;0;0;19;27;30;0;0;0;8.0;1;18.9;1;6;30;13.3;1;30;12.7;1;30;0;6.5;1;27;19.3;1;1;34;1;2;30;100;1;13;30;79;1;30;11.3;1;30;50.3;1;24.8;1;290;1;22;23;14;0;30;23.9;9;290;1;4;22;10;0;30;16.7;1;290;1;4;20;16;4;30;5.1;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202212;21.4;1;31;;7.2;1;12;5;1;0;0;0;0;1015.3;1;31;997.5;1;15;13.5;1;31;;22.7;1;23;6.4;1;10;0;0;0;0;30;31;0;6.0;1;31;;-2.9;1;5;12.2;1;23;0;0;23;31;31;0;0;3;7.5;1;15.1;1;5;31;9.8;1;31;9.5;1;31;0;2.3;1;11;17.5;1;23;39;1;11;31;99;1;28;31;83;1;31;9.7;1;31;27.4;1;27.4;1;300;1;10;14;1;0;31;25.5;9;300;1;10;14;1;0;31;18.8;1;300;1;10;7;2;1;31;3.2;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202301;54.8;1;31;;20.4;1;16;7;3;2;0;0;0;1021.0;1;31;991.6;1;17;10.5;1;31;;16.3;1;5;2.9;1;22;0;0;0;0;31;31;0;4.4;1;31;;-0.2;1;23;12.8;1;1;0;0;28;31;31;0;0;1;6.0;1;11.8;1;14;31;7.5;1;31;7.0;1;31;0;1.5;1;23;14.3;1;2;47;1;29;31;99;1;17;31;78;1;31;8.0;1;31;41.4;1;28.2;1;300;1;17;29;18;1;31;27.6;9;300;1;17;29;16;0;31;20.3;1;300;1;17;27;22;13;31;7.6;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202302;33.6;1;28;;24.6;1;7;4;1;1;0;0;0;1026.1;1;28;1004.5;1;25;13.1;1;28;;21.8;1;18;3.5;1;27;0;0;0;0;25;28;0;3.8;1;28;;-3.4;1;11;9.4;1;19;0;0;28;28;28;0;0;5;9.3;1;18.1;1;17;28;8.4;1;28;8.0;1;28;0;1.5;1;27;14.9;1;19;27;1;26;28;100;1;16;28;73;1;28;7.6;1;28;53.9;1;25.9;1;280;1;5;21;11;0;28;24.6;9;280;1;26;21;11;0;28;18.9;1;300;1;4;21;13;5;28;5.7;1;28;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202303;34.1;1;31;;10.6;1;13;5;4;2;0;0;0;1016.1;1;31;1007.3;1;8;16.7;1;31;;22.1;1;30;8.7;1;2;0;0;0;0;26;31;0;7.0;1;31;;-2.6;1;7;13.2;1;12;0;0;24;31;31;0;0;1;9.7;1;17.4;1;28;31;11.9;1;31;11.5;1;31;0;5.0;1;1;17.2;1;30;28;1;28;31;99;1;31;31;72;1;31;9.5;1;31;88.1;1;35.6;1;280;1;10;23;16;4;31;32.9;9;280;1;10;23;14;2;31;23.7;1;290;1;10;23;16;5;31;6.3;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202304;27.6;1;30;;7.8;1;29;6;2;0;0;0;0;1015.7;1;30;1008.3;1;20;20.3;1;30;;25.9;1;29;14.4;1;13;0;3;0;0;13;30;0;9.0;1;30;;1.9;1;9;14.7;1;30;0;0;19;30;30;0;0;0;11.2;1;21.4;1;20;30;14.6;1;30;14.3;1;30;0;10.3;1;13;20.2;1;27;17;1;8;30;96;1;29;30;66;1;30;10.1;1;30;123.9;1;27.1;1;290;1;14;26;13;0;30;26.1;9;290;1;14;24;12;0;30;19.0;1;280;1;14;24;15;6;30;6.6;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202305;69.8;1;31;;26.5;1;31;8;5;2;0;0;0;1016.4;1;31;1012.8;1;28;23.2;1;31;;30.2;1;29;18.5;1;13;0;7;1;0;7;27;0;13.0;1;31;;6.4;1;3;16.8;1;30;0;0;2;24;31;0;0;0;10.3;1;19.0;1;27;31;18.1;1;31;17.4;1;31;0;14.7;1;13;23.2;1;30;23;1;29;31;96;1;26;31;68;1;31;12.8;1;31;154.3;1;23.3;1;290;1;17;29;19;0;31;22.0;9;290;1;17;28;17;0;31;15.6;1;300;1;16;24;19;2;31;6.8;1;31;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
11203004;LEZIGNAN-CORBIERES;43.173000;2.728833;60;202306;39.7;1;30;;15.4;1;12;3;3;2;0;0;0;1014.5;1;30;1008.5;1;13;28.8;1;30;;35.9;1;25;25.4;1;1;0;30;10;1;0;9;2;18.4;1;30;;13.2;1;2;22.0;1;21;0;0;0;4;19;12;0;0;10.4;1;20.8;1;25;30;23.6;1;30;23.2;1;30;12;20.5;1;1;27.6;1;24;20;1;24;30;97;1;4;30;66;1;30;17.7;1;30;182.4;1;21.2;1;290;1;30;26;9;0;30;20.7;9;280;1;29;26;9;0;30;14.9;1;290;1;15;20;14;0;30;5.5;1;30;;;0;;;;;;0;;;0;;;0;;;;;;0;;;;;;;;;;;;;;;;
